,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Device history data,,,,,,,,,,,,,,,,,,,,,,
,Device,,TMM 12026-3 I   HBC-SERIES,,,,,,,,,,,,,,,,,,,,,,
,Type,,HBC-Series,,,,,,,,,,,,,,,,,,,,,,
,Firmware,,5.77,,,,,,,,,,,,,,,,,,,,,,
,Serial number,,37FF71063043523944312343,,,,,,,,,,,,,,,,,,,,,,
,Created,,"16/01/2025, 15:20",,MGM ProTool v3.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Timems,Time,Input voltage,Input current,Motor revolutions,Controller temperature,BEC voltage,BEC current,BEC temperature,Input request,Incoming power,Cruising speed (car),Motor temperature,Battery temperature,Output power,Automatic regulation,I*T fuse,Low voltage,High current,ESC overheated,Motor overheated,Battery overheated,HW current fuse,HW overvoltage/undervoltage,Pulse current
,,,[V],[A],[x100rpm],[°C],[V],[A],[°C],[%],[W],[km/h],[°C],[°C],[%],,,,,,,,,,[A]
,4m 31s 400ms,271400,14.276,48.9,117.8,79,8.371,0,71,68.627,700,110.7,0,0,68.627,0,0,0,0,0,0,0,0,0,71.9
,4m 31s 500ms,271500,14.172,48.5,117.4,78,8.356,0,71,67.647,690,110.3,0,0,67.647,0,0,0,0,0,0,0,0,0,72.3
,4m 31s 600ms,271600,14.172,44.7,116.7,77,8.36,0,71,66.667,630,109.6,0,0,66.667,0,0,0,0,0,0,0,0,0,67.7
,4m 31s 700ms,271700,14.224,43.4,114.5,77,8.349,0,72,65.686,620,107.6,0,0,65.686,0,0,0,0,0,0,0,0,0,66.7
,4m 31s 800ms,271800,14.311,37.6,112.3,78,8.324,0,72,64.706,540,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,58.6
,4m 31s 900ms,271900,14.276,43,112.7,79,8.338,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 32s,272000,14.207,44.4,112.1,79,8.353,0,72,64.706,630,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,69.2
,4m 32s 100ms,272100,14.294,42.8,112.5,78,8.318,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 32s 200ms,272200,14.45,42.2,112.5,78,8.336,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.8
,4m 32s 300ms,272300,14.311,44.3,112.5,78,8.259,0,71,64.706,630,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,69.1
,4m 32s 400ms,272400,14.241,43,112.1,78,8.297,0,72,64.706,610,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 32s 500ms,272500,14.259,44.1,112.7,79,8.351,0,72,64.706,630,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,4m 32s 600ms,272600,14.398,42.8,112.9,79,8.344,0,72,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 32s 700ms,272700,14.294,43,114,79,8.369,0,71,64.706,610,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 32s 800ms,272800,14.415,43.4,114,79,8.342,0,72,64.706,630,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 32s 900ms,272900,14.259,41.9,112.5,79,8.331,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 33s,273000,14.346,43.4,112.7,81,8.297,0,72,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 33s 100ms,273100,14.085,44.1,114,81,8.327,0,72,64.706,620,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,4m 33s 200ms,273200,14.085,42.7,114.2,80,8.333,0,72,64.706,600,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 33s 300ms,273300,14.259,43.2,114.2,79,8.353,0,71,64.706,620,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,4m 33s 400ms,273400,14.328,39.8,112.7,79,8.347,0,72,63.725,570,105.9,0,0,63.725,0,0,0,0,0,0,0,0,0,63
,4m 33s 500ms,273500,14.12,42.5,112.5,80,8.353,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 33s 600ms,273600,14.224,43.6,114,79,8.329,0,71,64.706,620,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 33s 700ms,273700,14.346,44.1,113.2,79,8.304,0,72,64.706,630,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,4m 33s 800ms,273800,14.311,42.3,114,80,8.324,0,72,64.706,610,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,4m 33s 900ms,273900,13.702,41.7,112.5,80,8.344,0,72,64.706,570,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,4m 34s,274000,14.328,42.7,112.9,79,8.338,0,71,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 34s 100ms,274100,14.241,43,112.7,76,8.356,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 34s 200ms,274200,14.241,40.8,112.3,77,8.349,0,72,64.706,580,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,63.6
,4m 34s 300ms,274300,14.328,43,112.7,78,8.34,0,72,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 34s 400ms,274400,14.433,42.7,112.5,79,8.324,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 34s 500ms,274500,14.259,42.4,112.5,78,8.356,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 34s 600ms,274600,14.241,39.2,112.5,78,8.349,0,72,64.706,560,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,61.1
,4m 34s 700ms,274700,14.311,42.7,112.7,78,8.347,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 34s 800ms,274800,14.224,42.8,112.7,78,8.36,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 34s 900ms,274900,14.311,43.2,112.3,78,8.338,0,72,64.706,620,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,4m 35s,275000,14.241,42.5,112.5,79,8.329,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 35s 100ms,275100,14.207,43.6,112.9,79,8.336,0,71,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 35s 200ms,275200,14.241,39.5,111.3,79,8.353,0,72,64.706,560,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,61.6
,4m 35s 300ms,275300,14.294,42.5,112.7,80,8.351,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 35s 400ms,275400,14.328,42.2,113.8,79,8.356,0,72,64.706,600,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.8
,4m 35s 500ms,275500,14.433,42.5,112.5,79,8.342,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 35s 600ms,275600,14.311,41.9,112.5,80,8.331,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 35s 700ms,275700,14.294,41.7,111.3,81,8.349,0,71,64.706,600,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,4m 35s 800ms,275800,14.154,42.7,112.7,80,8.347,0,71,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 35s 900ms,275900,14.259,43,112.7,80,8.349,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 36s,276000,14.311,41.1,112.9,79,8.342,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,4m 36s 100ms,276100,14.311,41.9,112.9,79,8.349,0,72,64.706,600,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 36s 200ms,276200,14.328,43.4,114,79,8.34,0,72,64.706,620,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 36s 300ms,276300,14.172,43.6,113.2,79,8.329,0,71,64.706,620,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 36s 400ms,276400,14.433,42.1,112.5,78,8.347,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 36s 500ms,276500,14.259,42.9,113.8,80,8.351,0,71,64.706,610,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,4m 36s 600ms,276600,14.12,42.5,112.7,79,8.338,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 36s 700ms,276700,14.294,39.8,112.5,78,8.338,0,72,64.706,570,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,62.1
,4m 36s 800ms,276800,14.311,42.5,113.8,80,8.336,0,72,64.706,610,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 36s 900ms,276900,14.259,41.7,112.9,80,8.315,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,4m 37s,277000,14.189,43.8,112.3,79,8.356,0,72,64.706,620,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,4m 37s 100ms,277100,14.067,42.5,112.5,79,8.353,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 37s 200ms,277200,14.276,43,112.5,79,8.313,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 37s 300ms,277300,14.102,43.3,112.7,80,8.313,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.5
,4m 37s 400ms,277400,14.05,43.2,112.7,80,8.338,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,4m 37s 500ms,277500,14.433,40.2,112.5,81,8.347,0,72,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,62.7
,4m 37s 600ms,277600,14.207,41.6,112.5,80,8.34,0,72,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,4m 37s 700ms,277700,14.241,40.6,112.3,80,8.36,0,72,64.706,580,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,63.3
,4m 37s 800ms,277800,14.224,42.7,112.5,79,8.333,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 37s 900ms,277900,14.276,40.6,112.5,79,8.353,0,72,64.706,580,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,63.3
,4m 38s,278000,14.45,37.9,112.7,79,8.353,0,72,64.706,550,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,59.1
,4m 38s 100ms,278100,14.259,42.3,112.7,80,8.374,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,4m 38s 200ms,278200,14.259,42.7,112.7,79,8.329,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 38s 300ms,278300,14.294,44.6,112.9,79,8.322,0,72,64.706,640,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,69.6
,4m 38s 400ms,278400,14.311,42.4,112.3,79,8.338,0,72,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 38s 500ms,278500,14.381,42.7,112.7,79,8.347,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 38s 600ms,278600,14.189,45.1,113.8,79,8.36,0,72,64.706,640,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,70.3
,4m 38s 700ms,278700,14.276,44.6,112.7,79,8.351,0,72,64.706,640,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,69.6
,4m 38s 800ms,278800,14.259,43.4,112.5,79,8.338,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 38s 900ms,278900,14.189,43.4,112.1,78,8.351,0,72,64.706,620,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 39s,279000,14.085,42.8,112.5,79,8.318,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 39s 100ms,279100,14.276,44,112.5,79,8.311,0,72,64.706,630,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,68.6
,4m 39s 200ms,279200,14.067,42.9,112.7,81,8.336,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,4m 39s 300ms,279300,14.224,41,112.1,80,8.336,0,72,64.706,580,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,4m 39s 400ms,279400,14.276,43.4,111.3,79,8.358,0,72,64.706,620,104.6,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 39s 500ms,279500,14.45,43.4,112.7,78,8.342,0,72,64.706,630,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 39s 600ms,279600,14.224,44.9,112.9,75,8.353,0,72,64.706,640,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,70
,4m 39s 700ms,279700,14.241,43.4,113.8,75,8.338,0,72,64.706,620,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 39s 800ms,279800,14.381,43,112.9,75,8.333,0,72,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 39s 900ms,279900,14.067,44.4,112.9,80,8.333,0,72,65.686,620,106.1,0,0,65.686,0,0,0,0,0,0,0,0,0,68.2
,4m 40s,280000,14.207,42.9,113.2,80,8.333,0,72,65.686,610,106.4,0,0,65.686,0,0,0,0,0,0,0,0,0,65.9
,4m 40s 100ms,280100,14.207,43.2,114,80,8.322,0,72,65.686,610,107.1,0,0,65.686,0,0,0,0,0,0,0,0,0,66.4
,4m 40s 200ms,280200,14.276,43.2,114,80,8.318,0,72,65.686,620,107.1,0,0,65.686,0,0,0,0,0,0,0,0,0,66.4
,4m 40s 300ms,280300,14.224,43.8,114.2,80,8.336,0,72,65.686,620,107.3,0,0,65.686,0,0,0,0,0,0,0,0,0,67.3
,4m 40s 400ms,280400,14.224,43.8,113.2,79,8.374,0,72,65.686,620,106.4,0,0,65.686,0,0,0,0,0,0,0,0,0,67.3
,4m 40s 500ms,280500,13.963,42.4,112.7,78,8.353,0,72,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 40s 600ms,280600,14.067,43.6,112.9,79,8.342,0,72,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 40s 700ms,280700,14.381,42.7,114,80,8.338,0,72,64.706,610,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 40s 800ms,280800,14.12,36.2,112.1,80,8.358,0,72,64.706,510,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,56.4
,4m 40s 900ms,280900,14.311,42.8,112.5,79,8.353,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 41s,281000,14.276,44.3,112.3,79,8.347,0,72,64.706,630,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,69.1
,4m 41s 100ms,281100,14.259,43.6,112.7,81,8.333,0,72,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 41s 200ms,281200,14.328,42.3,112.7,81,8.342,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,4m 41s 300ms,281300,14.154,43.8,112.5,80,8.344,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,4m 41s 400ms,281400,14.067,42.5,112.5,80,8.356,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 41s 500ms,281500,14.398,43.4,112.5,79,8.336,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 41s 600ms,281600,14.241,41.3,112.3,79,8.356,0,72,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,4m 41s 700ms,281700,14.207,48.5,113.2,79,8.36,0,72,64.706,690,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,75.6
,4m 41s 800ms,281800,14.294,43.4,112.5,79,8.358,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 41s 900ms,281900,14.154,41.9,112.3,79,8.333,0,72,64.706,590,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 42s,282000,14.276,42.8,112.7,78,8.356,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 42s 100ms,282100,14.45,43.4,112.1,79,8.327,0,72,64.706,630,105.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 42s 200ms,282200,14.259,42.4,112.3,79,8.349,0,72,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 42s 300ms,282300,14.294,44.4,112.5,79,8.34,0,72,64.706,630,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,69.2
,4m 42s 400ms,282400,14.241,41.9,112.5,80,8.349,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 42s 500ms,282500,14.311,43,112.5,79,8.344,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 42s 600ms,282600,14.241,42.8,113.6,79,8.342,0,72,64.706,610,106.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 42s 700ms,282700,14.207,44.3,112.5,78,8.353,0,73,64.706,630,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,69.1
,4m 42s 800ms,282800,14.154,44.3,113.8,79,8.331,0,72,64.706,630,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,69.1
,4m 42s 900ms,282900,14.207,41.5,112.9,78,8.338,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,64.7
,4m 43s,283000,14.241,43.4,112.9,79,8.349,0,72,64.706,620,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 43s 100ms,283100,14.381,43.4,114.2,79,8.36,0,72,64.706,620,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 43s 200ms,283200,14.328,43,112.5,78,8.353,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 43s 300ms,283300,14.241,42.5,112.7,78,8.356,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 43s 400ms,283400,14.328,42.8,112.3,79,8.338,0,72,64.706,610,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 43s 500ms,283500,14.189,42.8,112.5,79,8.32,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.7
,4m 43s 600ms,283600,14.224,42.2,112.5,79,8.353,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.8
,4m 43s 700ms,283700,14.276,43,112.5,79,8.351,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 43s 800ms,283800,14.172,41.9,112.5,80,8.336,0,73,64.706,590,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 43s 900ms,283900,14.433,43.2,112.7,79,8.347,0,72,64.706,620,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,4m 44s,284000,14.276,42.1,114,80,8.34,0,72,64.706,600,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 44s 100ms,284100,14.294,41.9,112.7,80,8.342,0,73,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 44s 200ms,284200,14.067,42.1,112.9,81,8.318,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 44s 300ms,284300,14.259,42.9,112.5,81,8.356,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
,4m 44s 400ms,284400,14.207,41.9,112.7,80,8.349,0,73,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 44s 500ms,284500,14.259,42.4,112.3,78,8.342,0,72,64.706,600,105.5,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 44s 600ms,284600,14.015,42.5,112.7,78,8.347,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 44s 700ms,284700,14.311,43.6,112.5,79,8.313,0,72,64.706,620,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 44s 800ms,284800,14.468,43.5,112.5,79,8.318,0,72,64.706,630,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.8
,4m 44s 900ms,284900,14.224,42.7,112.5,79,8.362,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 45s,285000,14.05,43.2,112.5,79,8.336,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,67.4
,4m 45s 100ms,285100,14.207,41.9,113.8,80,8.358,0,73,64.706,590,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 45s 200ms,285200,14.259,44.1,112.7,80,8.344,0,72,64.706,630,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,68.8
,4m 45s 300ms,285300,14.276,42.1,112.5,80,8.356,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 45s 400ms,285400,14.294,42.1,112.5,80,8.338,0,72,64.706,600,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 45s 500ms,285500,14.241,43.4,113.8,79,8.356,0,72,64.706,620,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.7
,4m 45s 600ms,285600,14.294,42.7,112.9,79,8.306,0,72,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 45s 700ms,285700,14.189,43,112.9,80,8.338,0,72,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 45s 800ms,285800,14.207,42.5,112.7,80,8.347,0,73,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 45s 900ms,285900,14.311,41,112.7,81,8.333,0,72,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,4m 46s,286000,14.224,42.7,112.5,79,8.353,0,72,64.706,610,105.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 46s 100ms,286100,14.398,42.7,112.9,79,8.349,0,72,64.706,610,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66.6
,4m 46s 200ms,286200,14.207,43.6,114,78,8.344,0,73,64.706,620,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,68
,4m 46s 300ms,286300,14.381,42.5,113.2,79,8.351,0,72,64.706,610,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,66.3
,4m 46s 400ms,286400,14.276,43,112.7,79,8.349,0,72,64.706,610,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 46s 500ms,286500,14.276,42.4,113.2,79,8.333,0,72,64.706,600,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 46s 600ms,286600,14.189,43.8,113.2,79,8.32,0,72,64.706,620,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,68.3
,4m 46s 700ms,286700,14.311,41.3,112.7,79,8.331,0,72,64.706,590,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,4m 46s 800ms,286800,14.241,40.9,112.5,79,8.331,0,72,63.725,580,105.7,0,0,63.725,0,0,0,0,0,0,0,0,0,64.8
,4m 46s 900ms,286900,14.276,41.9,112.9,79,8.342,0,73,64.706,600,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 47s,287000,14.433,41.7,114,79,8.344,0,73,64.706,600,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65
,4m 47s 100ms,287100,14.085,42.4,112.7,79,8.331,0,72,64.706,600,105.9,0,0,64.706,0,0,0,0,0,0,0,0,0,66.1
,4m 47s 200ms,287200,14.346,40.5,113.2,80,8.349,0,72,64.706,580,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,63.2
,4m 47s 300ms,287300,14.328,42.1,114,80,8.36,0,72,64.706,600,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 47s 400ms,287400,14.381,41.6,113.4,81,8.329,0,72,64.706,600,106.5,0,0,64.706,0,0,0,0,0,0,0,0,0,64.9
,4m 47s 500ms,287500,14.346,40.6,112.9,80,8.322,0,72,64.706,580,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,63.3
,4m 47s 600ms,287600,14.259,43,114.2,80,8.333,0,73,64.706,610,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,67.1
,4m 47s 700ms,287700,14.259,41.1,113.8,79,8.318,0,72,64.706,590,106.9,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,4m 47s 800ms,287800,14.294,42.1,113.4,79,8.331,0,73,64.706,600,106.5,0,0,64.706,0,0,0,0,0,0,0,0,0,65.7
,4m 47s 900ms,287900,14.311,41.9,112.9,78,8.327,0,73,64.706,600,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 48s,288000,14.328,41.3,112.9,79,8.336,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,4m 48s 100ms,288100,14.328,40.6,112.9,80,8.349,0,72,64.706,580,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,63.3
,4m 48s 200ms,288200,14.12,41.1,113.2,81,8.349,0,72,64.706,580,106.4,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,4m 48s 300ms,288300,14.137,42.3,114,80,8.302,0,72,64.706,600,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,4m 48s 400ms,288400,14.328,39.6,112.3,79,8.342,0,73,63.725,570,105.5,0,0,63.725,0,0,0,0,0,0,0,0,0,62.7
,4m 48s 500ms,288500,14.224,41.4,114,78,8.34,0,73,64.706,590,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,4m 48s 600ms,288600,14.415,41.3,114.2,79,8.336,0,73,64.706,590,107.3,0,0,64.706,0,0,0,0,0,0,0,0,0,64.4
,4m 48s 700ms,288700,14.294,41.1,112.9,79,8.342,0,72,64.706,590,106.1,0,0,64.706,0,0,0,0,0,0,0,0,0,64.1
,4m 48s 800ms,288800,14.224,41,114,80,8.342,0,73,64.706,580,107.1,0,0,64.706,0,0,0,0,0,0,0,0,0,63.9
,4m 48s 900ms,288900,14.294,41.4,114.5,80,8.36,0,73,64.706,590,107.6,0,0,64.706,0,0,0,0,0,0,0,0,0,64.6
,4m 49s,289000,14.102,42.3,113.6,80,8.342,0,73,64.706,600,106.7,0,0,64.706,0,0,0,0,0,0,0,0,0,66
,4m 49s 100ms,289100,14.067,41.9,114.5,79,8.338,0,73,64.706,590,107.6,0,0,64.706,0,0,0,0,0,0,0,0,0,65.3
,4m 49s 200ms,289200,14.294,42.9,114.7,80,8.342,0,73,64.706,610,107.8,0,0,64.706,0,0,0,0,0,0,0,0,0,66.9
