% Moku:Go Oscilloscope
% Channel A (Input 1), AC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 50.00 ms, time offset -6.860 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-06 T 13:35:18 +0000
% Time (s), Channel A (V)
5.6659680000e-03, 4.3966782745e-02
5.6700560000e-03, 4.6409381786e-02
5.6741440000e-03, 4.6409381786e-02
5.6782320000e-03, 4.6409381786e-02
5.6823200000e-03, 4.3966782745e-02
5.6864080000e-03, 4.6409381786e-02
5.6904960000e-03, 4.6409381786e-02
5.6945840000e-03, 4.6409381786e-02
5.6986720000e-03, 4.3966782745e-02
5.7027600000e-03, 4.3966782745e-02
5.7068480000e-03, 4.6409381786e-02
5.7109360000e-03, 4.6409381786e-02
5.7150240000e-03, 4.3966782745e-02
5.7191120000e-03, 4.3966782745e-02
5.7232000000e-03, 4.3966782745e-02
5.7272880000e-03, 4.3966782745e-02
5.7313760000e-03, 4.3966782745e-02
5.7354640000e-03, 4.3966782745e-02
5.7395520000e-03, 4.6409381786e-02
5.7436400000e-03, 4.6409381786e-02
5.7477280000e-03, 4.3966782745e-02
5.7518160000e-03, 4.3966782745e-02
5.7559040000e-03, 4.3966782745e-02
5.7599920000e-03, 4.3966782745e-02
5.7640800000e-03, 4.3966782745e-02
5.7681680000e-03, 4.1524183704e-02
5.7722560000e-03, 4.3966782745e-02
5.7763440000e-03, 4.3966782745e-02
5.7804320000e-03, 4.3966782745e-02
5.7845200000e-03, 4.3966782745e-02
5.7886080000e-03, 4.3966782745e-02
5.7926960000e-03, 4.3966782745e-02
5.7967840000e-03, 4.3966782745e-02
5.8008720000e-03, 4.1524183704e-02
5.8049600000e-03, 4.6409381786e-02
5.8090480000e-03, 4.3966782745e-02
5.8131360000e-03, 4.3966782745e-02
5.8172240000e-03, 4.3966782745e-02
5.8213120000e-03, 4.3966782745e-02
5.8254000000e-03, 4.1524183704e-02
5.8294880000e-03, 4.6409381786e-02
5.8335760000e-03, 4.1524183704e-02
5.8376640000e-03, 4.3966782745e-02
5.8417520000e-03, 4.3966782745e-02
5.8458400000e-03, 4.1524183704e-02
5.8499280000e-03, 4.1524183704e-02
5.8540160000e-03, 4.3966782745e-02
5.8581040000e-03, 4.3966782745e-02
5.8621920000e-03, 4.3966782745e-02
5.8662800000e-03, 4.3966782745e-02
5.8703680000e-03, 4.3966782745e-02
5.8744560000e-03, 4.3966782745e-02
5.8785440000e-03, 4.3966782745e-02
5.8826320000e-03, 4.3966782745e-02
5.8867200000e-03, 4.1524183704e-02
5.8908080000e-03, 4.1524183704e-02
5.8948960000e-03, 4.1524183704e-02
5.8989840000e-03, 4.1524183704e-02
5.9030720000e-03, 4.3966782745e-02
5.9071600000e-03, 4.1524183704e-02
5.9112480000e-03, 4.3966782745e-02
5.9153360000e-03, 4.1524183704e-02
5.9194240000e-03, 4.1524183704e-02
5.9235120000e-03, 4.1524183704e-02
5.9276000000e-03, 4.1524183704e-02
5.9316880000e-03, 4.1524183704e-02
5.9357760000e-03, 4.3966782745e-02
5.9398640000e-03, 4.1524183704e-02
5.9439520000e-03, 4.1524183704e-02
5.9480400000e-03, 4.1524183704e-02
5.9521280000e-03, 4.1524183704e-02
5.9562160000e-03, 4.3966782745e-02
5.9603040000e-03, 3.9081584662e-02
5.9643920000e-03, 4.1524183704e-02
5.9684800000e-03, 4.1524183704e-02
5.9725680000e-03, 3.9081584662e-02
5.9766560000e-03, 3.9081584662e-02
5.9807440000e-03, 3.9081584662e-02
5.9848320000e-03, 3.9081584662e-02
5.9889200000e-03, 4.1524183704e-02
5.9930080000e-03, 3.9081584662e-02
5.9970960000e-03, 4.1524183704e-02
6.0011840000e-03, 3.9081584662e-02
6.0052720000e-03, 4.1524183704e-02
6.0093600000e-03, 4.1524183704e-02
6.0134480000e-03, 4.1524183704e-02
6.0175360000e-03, 4.1524183704e-02
6.0216240000e-03, 4.1524183704e-02
6.0257120000e-03, 4.1524183704e-02
6.0298000000e-03, 4.1524183704e-02
6.0338880000e-03, 4.1524183704e-02
6.0379760000e-03, 4.1524183704e-02
6.0420640000e-03, 4.1524183704e-02
6.0461520000e-03, 4.1524183704e-02
6.0502400000e-03, 4.1524183704e-02
6.0543280000e-03, 3.9081584662e-02
6.0584160000e-03, 4.1524183704e-02
6.0625040000e-03, 4.1524183704e-02
6.0665920000e-03, 4.1524183704e-02
6.0706800000e-03, 3.9081584662e-02
6.0747680000e-03, 4.1524183704e-02
6.0788560000e-03, 4.1524183704e-02
6.0829440000e-03, 3.9081584662e-02
6.0870320000e-03, 4.1524183704e-02
6.0911200000e-03, 3.9081584662e-02
6.0952080000e-03, 3.9081584662e-02
6.0992960000e-03, 3.9081584662e-02
6.1033840000e-03, 3.6638985621e-02
6.1074720000e-03, 4.1524183704e-02
6.1115600000e-03, 3.9081584662e-02
6.1156480000e-03, 4.1524183704e-02
6.1197360000e-03, 4.1524183704e-02
6.1238240000e-03, 3.6638985621e-02
6.1279120000e-03, 3.9081584662e-02
6.1320000000e-03, 3.9081584662e-02
6.1360880000e-03, 3.9081584662e-02
6.1401760000e-03, 3.9081584662e-02
6.1442640000e-03, 3.9081584662e-02
6.1483520000e-03, 3.9081584662e-02
6.1524400000e-03, 3.9081584662e-02
6.1565280000e-03, 3.9081584662e-02
6.1606160000e-03, 3.9081584662e-02
6.1647040000e-03, 4.1524183704e-02
6.1687920000e-03, 3.9081584662e-02
6.1728800000e-03, 3.9081584662e-02
6.1769680000e-03, 3.6638985621e-02
6.1810560000e-03, 3.9081584662e-02
6.1851440000e-03, 3.9081584662e-02
6.1892320000e-03, 3.9081584662e-02
6.1933200000e-03, 3.9081584662e-02
6.1974080000e-03, 3.6638985621e-02
6.2014960000e-03, 3.6638985621e-02
6.2055840000e-03, 3.9081584662e-02
6.2096720000e-03, 3.6638985621e-02
6.2137600000e-03, 3.6638985621e-02
6.2178480000e-03, 3.6638985621e-02
6.2219360000e-03, 3.4196386579e-02
6.2260240000e-03, 3.9081584662e-02
6.2301120000e-03, 3.6638985621e-02
6.2342000000e-03, 3.6638985621e-02
6.2382880000e-03, 3.9081584662e-02
6.2423760000e-03, 3.6638985621e-02
6.2464640000e-03, 3.6638985621e-02
6.2505520000e-03, 3.6638985621e-02
6.2546400000e-03, 3.6638985621e-02
6.2587280000e-03, 3.6638985621e-02
6.2628160000e-03, 3.6638985621e-02
6.2669040000e-03, 3.6638985621e-02
6.2709920000e-03, 3.4196386579e-02
6.2750800000e-03, 3.9081584662e-02
6.2791680000e-03, 3.6638985621e-02
6.2832560000e-03, 3.6638985621e-02
6.2873440000e-03, 3.6638985621e-02
6.2914320000e-03, 3.6638985621e-02
6.2955200000e-03, 3.6638985621e-02
6.2996080000e-03, 3.4196386579e-02
6.3036960000e-03, 3.4196386579e-02
6.3077840000e-03, 3.4196386579e-02
6.3118720000e-03, 3.6638985621e-02
6.3159600000e-03, 3.6638985621e-02
6.3200480000e-03, 3.6638985621e-02
6.3241360000e-03, 3.4196386579e-02
6.3282240000e-03, 3.6638985621e-02
6.3323120000e-03, 3.4196386579e-02
6.3364000000e-03, 3.6638985621e-02
6.3404880000e-03, 3.6638985621e-02
6.3445760000e-03, 3.4196386579e-02
6.3486640000e-03, 3.6638985621e-02
6.3527520000e-03, 3.4196386579e-02
6.3568400000e-03, 3.4196386579e-02
6.3609280000e-03, 3.6638985621e-02
6.3650160000e-03, 3.6638985621e-02
6.3691040000e-03, 3.4196386579e-02
6.3731920000e-03, 3.4196386579e-02
6.3772800000e-03, 3.4196386579e-02
6.3813680000e-03, 3.4196386579e-02
6.3854560000e-03, 3.4196386579e-02
6.3895440000e-03, 3.1753787538e-02
6.3936320000e-03, 3.4196386579e-02
6.3977200000e-03, 3.4196386579e-02
6.4018080000e-03, 3.6638985621e-02
6.4058960000e-03, 3.1753787538e-02
6.4099840000e-03, 3.4196386579e-02
6.4140720000e-03, 3.1753787538e-02
6.4181600000e-03, 3.4196386579e-02
6.4222480000e-03, 3.1753787538e-02
6.4263360000e-03, 3.1753787538e-02
6.4304240000e-03, 3.1753787538e-02
6.4345120000e-03, 3.1753787538e-02
6.4386000000e-03, 3.1753787538e-02
6.4426880000e-03, 3.1753787538e-02
6.4467760000e-03, 3.1753787538e-02
6.4508640000e-03, 3.1753787538e-02
6.4549520000e-03, 3.1753787538e-02
6.4590400000e-03, 3.1753787538e-02
6.4631280000e-03, 3.1753787538e-02
6.4672160000e-03, 3.1753787538e-02
6.4713040000e-03, 3.1753787538e-02
6.4753920000e-03, 3.1753787538e-02
6.4794800000e-03, 3.1753787538e-02
6.4835680000e-03, 3.1753787538e-02
6.4876560000e-03, 3.1753787538e-02
6.4917440000e-03, 3.1753787538e-02
6.4958320000e-03, 3.1753787538e-02
6.4999200000e-03, 2.9311188497e-02
6.5040080000e-03, 3.1753787538e-02
6.5080960000e-03, 3.1753787538e-02
6.5121840000e-03, 3.1753787538e-02
6.5162720000e-03, 3.1753787538e-02
6.5203600000e-03, 3.1753787538e-02
6.5244480000e-03, 2.9311188497e-02
6.5285360000e-03, 3.1753787538e-02
6.5326240000e-03, 3.1753787538e-02
6.5367120000e-03, 2.9311188497e-02
6.5408000000e-03, 2.6868589455e-02
6.5448880000e-03, 2.9311188497e-02
6.5489760000e-03, 2.9311188497e-02
6.5530640000e-03, 2.9311188497e-02
6.5571520000e-03, 3.1753787538e-02
6.5612400000e-03, 2.9311188497e-02
6.5653280000e-03, 2.9311188497e-02
6.5694160000e-03, 2.9311188497e-02
6.5735040000e-03, 3.1753787538e-02
6.5775920000e-03, 2.9311188497e-02
6.5816800000e-03, 2.9311188497e-02
6.5857680000e-03, 2.9311188497e-02
6.5898560000e-03, 2.9311188497e-02
6.5939440000e-03, 2.6868589455e-02
6.5980320000e-03, 2.9311188497e-02
6.6021200000e-03, 2.9311188497e-02
6.6062080000e-03, 2.9311188497e-02
6.6102960000e-03, 2.6868589455e-02
6.6143840000e-03, 2.6868589455e-02
6.6184720000e-03, 2.6868589455e-02
6.6225600000e-03, 2.6868589455e-02
6.6266480000e-03, 2.9311188497e-02
6.6307360000e-03, 2.9311188497e-02
6.6348240000e-03, 2.6868589455e-02
6.6389120000e-03, 2.6868589455e-02
6.6430000000e-03, 2.6868589455e-02
6.6470880000e-03, 2.6868589455e-02
6.6511760000e-03, 2.4425990414e-02
6.6552640000e-03, 2.6868589455e-02
6.6593520000e-03, 2.4425990414e-02
6.6634400000e-03, 2.6868589455e-02
6.6675280000e-03, 2.9311188497e-02
6.6716160000e-03, 2.4425990414e-02
6.6757040000e-03, 2.6868589455e-02
6.6797920000e-03, 2.6868589455e-02
6.6838800000e-03, 2.6868589455e-02
6.6879680000e-03, 2.4425990414e-02
6.6920560000e-03, 2.4425990414e-02
6.6961440000e-03, 2.4425990414e-02
6.7002320000e-03, 2.4425990414e-02
6.7043200000e-03, 2.4425990414e-02
6.7084080000e-03, 2.4425990414e-02
6.7124960000e-03, 2.6868589455e-02
6.7165840000e-03, 2.4425990414e-02
6.7206720000e-03, 2.4425990414e-02
6.7247600000e-03, 2.6868589455e-02
6.7288480000e-03, 2.6868589455e-02
6.7329360000e-03, 2.6868589455e-02
6.7370240000e-03, 2.4425990414e-02
6.7411120000e-03, 2.6868589455e-02
6.7452000000e-03, 2.4425990414e-02
6.7492880000e-03, 2.6868589455e-02
6.7533760000e-03, 2.4425990414e-02
6.7574640000e-03, 2.4425990414e-02
6.7615520000e-03, 2.4425990414e-02
6.7656400000e-03, 2.4425990414e-02
6.7697280000e-03, 2.4425990414e-02
6.7738160000e-03, 2.4425990414e-02
6.7779040000e-03, 2.4425990414e-02
6.7819920000e-03, 2.4425990414e-02
6.7860800000e-03, 2.4425990414e-02
6.7901680000e-03, 2.1983391372e-02
6.7942560000e-03, 2.1983391372e-02
6.7983440000e-03, 2.4425990414e-02
6.8024320000e-03, 2.1983391372e-02
6.8065200000e-03, 2.4425990414e-02
6.8106080000e-03, 2.4425990414e-02
6.8146960000e-03, 2.4425990414e-02
6.8187840000e-03, 2.1983391372e-02
6.8228720000e-03, 2.4425990414e-02
6.8269600000e-03, 2.1983391372e-02
6.8310480000e-03, 2.4425990414e-02
6.8351360000e-03, 2.1983391372e-02
6.8392240000e-03, 2.1983391372e-02
6.8433120000e-03, 2.4425990414e-02
6.8474000000e-03, 2.1983391372e-02
6.8514880000e-03, 2.1983391372e-02
6.8555760000e-03, 2.4425990414e-02
6.8596640000e-03, 1.9540792331e-02
6.8637520000e-03, 1.9540792331e-02
6.8678400000e-03, 2.1983391372e-02
6.8719280000e-03, 2.1983391372e-02
6.8760160000e-03, 2.1983391372e-02
6.8801040000e-03, 2.1983391372e-02
6.8841920000e-03, 2.1983391372e-02
6.8882800000e-03, 2.1983391372e-02
6.8923680000e-03, 2.1983391372e-02
6.8964560000e-03, 2.1983391372e-02
6.9005440000e-03, 2.1983391372e-02
6.9046320000e-03, 2.1983391372e-02
6.9087200000e-03, 2.1983391372e-02
6.9128080000e-03, 1.9540792331e-02
6.9168960000e-03, 2.1983391372e-02
6.9209840000e-03, 2.1983391372e-02
6.9250720000e-03, 2.1983391372e-02
6.9291600000e-03, 2.1983391372e-02
6.9332480000e-03, 2.1983391372e-02
6.9373360000e-03, 1.9540792331e-02
6.9414240000e-03, 1.9540792331e-02
6.9455120000e-03, 2.1983391372e-02
6.9496000000e-03, 1.7098193290e-02
6.9536880000e-03, 1.9540792331e-02
6.9577760000e-03, 2.1983391372e-02
6.9618640000e-03, 1.9540792331e-02
6.9659520000e-03, 1.9540792331e-02
6.9700400000e-03, 2.1983391372e-02
6.9741280000e-03, 1.9540792331e-02
6.9782160000e-03, 1.9540792331e-02
6.9823040000e-03, 1.9540792331e-02
6.9863920000e-03, 1.9540792331e-02
6.9904800000e-03, 1.9540792331e-02
6.9945680000e-03, 1.9540792331e-02
6.9986560000e-03, 1.9540792331e-02
7.0027440000e-03, 1.9540792331e-02
7.0068320000e-03, 1.7098193290e-02
7.0109200000e-03, 1.9540792331e-02
7.0150080000e-03, 1.9540792331e-02
7.0190960000e-03, 1.7098193290e-02
7.0231840000e-03, 1.7098193290e-02
7.0272720000e-03, 1.9540792331e-02
7.0313600000e-03, 1.9540792331e-02
7.0354480000e-03, 1.7098193290e-02
7.0395360000e-03, 1.9540792331e-02
7.0436240000e-03, 1.7098193290e-02
7.0477120000e-03, 1.7098193290e-02
7.0518000000e-03, 1.9540792331e-02
7.0558880000e-03, 1.7098193290e-02
7.0599760000e-03, 1.7098193290e-02
7.0640640000e-03, 1.7098193290e-02
7.0681520000e-03, 1.4655594248e-02
7.0722400000e-03, 1.7098193290e-02
7.0763280000e-03, 1.7098193290e-02
7.0804160000e-03, 1.9540792331e-02
7.0845040000e-03, 1.7098193290e-02
7.0885920000e-03, 1.7098193290e-02
7.0926800000e-03, 1.7098193290e-02
7.0967680000e-03, 1.7098193290e-02
7.1008560000e-03, 1.7098193290e-02
7.1049440000e-03, 1.4655594248e-02
7.1090320000e-03, 1.7098193290e-02
7.1131200000e-03, 1.7098193290e-02
7.1172080000e-03, 1.4655594248e-02
7.1212960000e-03, 1.7098193290e-02
7.1253840000e-03, 1.4655594248e-02
7.1294720000e-03, 1.4655594248e-02
7.1335600000e-03, 1.4655594248e-02
7.1376480000e-03, 1.7098193290e-02
7.1417360000e-03, 1.4655594248e-02
7.1458240000e-03, 1.4655594248e-02
7.1499120000e-03, 1.4655594248e-02
7.1540000000e-03, 1.7098193290e-02
7.1580880000e-03, 1.4655594248e-02
7.1621760000e-03, 1.4655594248e-02
7.1662640000e-03, 1.4655594248e-02
7.1703520000e-03, 1.4655594248e-02
7.1744400000e-03, 1.4655594248e-02
7.1785280000e-03, 1.4655594248e-02
7.1826160000e-03, 1.4655594248e-02
7.1867040000e-03, 1.4655594248e-02
7.1907920000e-03, 1.7098193290e-02
7.1948800000e-03, 1.4655594248e-02
7.1989680000e-03, 1.4655594248e-02
7.2030560000e-03, 1.7098193290e-02
7.2071440000e-03, 1.4655594248e-02
7.2112320000e-03, 1.2212995207e-02
7.2153200000e-03, 1.2212995207e-02
7.2194080000e-03, 1.4655594248e-02
7.2234960000e-03, 1.4655594248e-02
7.2275840000e-03, 1.2212995207e-02
7.2316720000e-03, 1.4655594248e-02
7.2357600000e-03, 1.2212995207e-02
7.2398480000e-03, 1.4655594248e-02
7.2439360000e-03, 1.2212995207e-02
7.2480240000e-03, 1.4655594248e-02
7.2521120000e-03, 1.4655594248e-02
7.2562000000e-03, 1.2212995207e-02
7.2602880000e-03, 1.4655594248e-02
7.2643760000e-03, 1.2212995207e-02
7.2684640000e-03, 1.2212995207e-02
7.2725520000e-03, 1.4655594248e-02
7.2766400000e-03, 1.4655594248e-02
7.2807280000e-03, 1.2212995207e-02
7.2848160000e-03, 1.4655594248e-02
7.2889040000e-03, 1.4655594248e-02
7.2929920000e-03, 1.2212995207e-02
7.2970800000e-03, 1.2212995207e-02
7.3011680000e-03, 1.2212995207e-02
7.3052560000e-03, 1.4655594248e-02
7.3093440000e-03, 9.7703961655e-03
7.3134320000e-03, 1.2212995207e-02
7.3175200000e-03, 1.2212995207e-02
7.3216080000e-03, 1.4655594248e-02
7.3256960000e-03, 1.2212995207e-02
7.3297840000e-03, 1.2212995207e-02
7.3338720000e-03, 1.4655594248e-02
7.3379600000e-03, 1.4655594248e-02
7.3420480000e-03, 1.2212995207e-02
7.3461360000e-03, 1.4655594248e-02
7.3502240000e-03, 1.2212995207e-02
7.3543120000e-03, 1.2212995207e-02
7.3584000000e-03, 1.2212995207e-02
7.3624880000e-03, 1.4655594248e-02
7.3665760000e-03, 1.2212995207e-02
7.3706640000e-03, 1.2212995207e-02
7.3747520000e-03, 1.2212995207e-02
7.3788400000e-03, 1.2212995207e-02
7.3829280000e-03, 1.2212995207e-02
7.3870160000e-03, 9.7703961655e-03
7.3911040000e-03, 1.2212995207e-02
7.3951920000e-03, 1.2212995207e-02
7.3992800000e-03, 1.2212995207e-02
7.4033680000e-03, 9.7703961655e-03
7.4074560000e-03, 1.2212995207e-02
7.4115440000e-03, 1.2212995207e-02
7.4156320000e-03, 1.2212995207e-02
7.4197200000e-03, 9.7703961655e-03
7.4238080000e-03, 9.7703961655e-03
7.4278960000e-03, 1.2212995207e-02
7.4319840000e-03, 1.2212995207e-02
7.4360720000e-03, 9.7703961655e-03
7.4401600000e-03, 9.7703961655e-03
7.4442480000e-03, 1.2212995207e-02
7.4483360000e-03, 9.7703961655e-03
7.4524240000e-03, 1.2212995207e-02
7.4565120000e-03, 9.7703961655e-03
7.4606000000e-03, 9.7703961655e-03
7.4646880000e-03, 9.7703961655e-03
7.4687760000e-03, 1.2212995207e-02
7.4728640000e-03, 1.2212995207e-02
7.4769520000e-03, 1.2212995207e-02
7.4810400000e-03, 9.7703961655e-03
7.4851280000e-03, 9.7703961655e-03
7.4892160000e-03, 9.7703961655e-03
7.4933040000e-03, 9.7703961655e-03
7.4973920000e-03, 9.7703961655e-03
7.5014800000e-03, 1.2212995207e-02
7.5055680000e-03, 9.7703961655e-03
7.5096560000e-03, 9.7703961655e-03
7.5137440000e-03, 9.7703961655e-03
7.5178320000e-03, 9.7703961655e-03
7.5219200000e-03, 9.7703961655e-03
7.5260080000e-03, 9.7703961655e-03
7.5300960000e-03, 9.7703961655e-03
7.5341840000e-03, 9.7703961655e-03
7.5382720000e-03, 7.3277971242e-03
7.5423600000e-03, 9.7703961655e-03
7.5464480000e-03, 7.3277971242e-03
7.5505360000e-03, 9.7703961655e-03
7.5546240000e-03, 7.3277971242e-03
7.5587120000e-03, 7.3277971242e-03
7.5628000000e-03, 9.7703961655e-03
7.5668880000e-03, 7.3277971242e-03
7.5709760000e-03, 7.3277971242e-03
7.5750640000e-03, 7.3277971242e-03
7.5791520000e-03, 7.3277971242e-03
7.5832400000e-03, 7.3277971242e-03
7.5873280000e-03, 4.8851980828e-03
7.5914160000e-03, 4.8851980828e-03
7.5955040000e-03, 4.8851980828e-03
7.5995920000e-03, 7.3277971242e-03
7.6036800000e-03, 7.3277971242e-03
7.6077680000e-03, 7.3277971242e-03
7.6118560000e-03, 7.3277971242e-03
7.6159440000e-03, 4.8851980828e-03
7.6200320000e-03, 4.8851980828e-03
7.6241200000e-03, 4.8851980828e-03
7.6282080000e-03, 4.8851980828e-03
7.6322960000e-03, 7.3277971242e-03
7.6363840000e-03, 7.3277971242e-03
7.6404720000e-03, 9.7703961655e-03
7.6445600000e-03, 7.3277971242e-03
7.6486480000e-03, 4.8851980828e-03
7.6527360000e-03, 7.3277971242e-03
7.6568240000e-03, 4.8851980828e-03
7.6609120000e-03, 7.3277971242e-03
7.6650000000e-03, 7.3277971242e-03
7.6690880000e-03, 7.3277971242e-03
7.6731760000e-03, 7.3277971242e-03
7.6772640000e-03, 4.8851980828e-03
7.6813520000e-03, 4.8851980828e-03
7.6854400000e-03, 4.8851980828e-03
7.6895280000e-03, 4.8851980828e-03
7.6936160000e-03, 4.8851980828e-03
7.6977040000e-03, 4.8851980828e-03
7.7017920000e-03, 2.4425990414e-03
7.7058800000e-03, 2.4425990414e-03
7.7099680000e-03, 4.8851980828e-03
7.7140560000e-03, 2.4425990414e-03
7.7181440000e-03, 2.4425990414e-03
7.7222320000e-03, 7.3277971242e-03
7.7263200000e-03, 4.8851980828e-03
7.7304080000e-03, 4.8851980828e-03
7.7344960000e-03, 4.8851980828e-03
7.7385840000e-03, 4.8851980828e-03
7.7426720000e-03, 4.8851980828e-03
7.7467600000e-03, 4.8851980828e-03
7.7508480000e-03, 4.8851980828e-03
7.7549360000e-03, 4.8851980828e-03
7.7590240000e-03, 7.3277971242e-03
7.7631120000e-03, 4.8851980828e-03
7.7672000000e-03, 4.8851980828e-03
7.7712880000e-03, 2.4425990414e-03
7.7753760000e-03, 4.8851980828e-03
7.7794640000e-03, 2.4425990414e-03
7.7835520000e-03, 4.8851980828e-03
7.7876400000e-03, 4.8851980828e-03
7.7917280000e-03, 2.4425990414e-03
7.7958160000e-03, 4.8851980828e-03
7.7999040000e-03, 2.4425990414e-03
7.8039920000e-03, 2.4425990414e-03
7.8080800000e-03, 2.4425990414e-03
7.8121680000e-03, 4.8851980828e-03
7.8162560000e-03, 2.4425990414e-03
7.8203440000e-03, 4.8851980828e-03
7.8244320000e-03, 2.4425990414e-03
7.8285200000e-03, 0.0000000000e+00
7.8326080000e-03, 2.4425990414e-03
7.8366960000e-03, 2.4425990414e-03
7.8407840000e-03, 2.4425990414e-03
7.8448720000e-03, 2.4425990414e-03
7.8489600000e-03, 2.4425990414e-03
7.8530480000e-03, 2.4425990414e-03
7.8571360000e-03, 2.4425990414e-03
7.8612240000e-03, 0.0000000000e+00
7.8653120000e-03, 2.4425990414e-03
7.8694000000e-03, 0.0000000000e+00
7.8734880000e-03, 2.4425990414e-03
7.8775760000e-03, 0.0000000000e+00
7.8816640000e-03, 2.4425990414e-03
7.8857520000e-03, 0.0000000000e+00
7.8898400000e-03, 2.4425990414e-03
7.8939280000e-03, 0.0000000000e+00
7.8980160000e-03, 2.4425990414e-03
7.9021040000e-03, 2.4425990414e-03
7.9061920000e-03, 2.4425990414e-03
7.9102800000e-03, 0.0000000000e+00
7.9143680000e-03, 0.0000000000e+00
7.9184560000e-03, 0.0000000000e+00
7.9225440000e-03, 0.0000000000e+00
7.9266320000e-03, 0.0000000000e+00
7.9307200000e-03, 0.0000000000e+00
7.9348080000e-03, 0.0000000000e+00
7.9388960000e-03, 0.0000000000e+00
7.9429840000e-03, 0.0000000000e+00
7.9470720000e-03, -2.4425990414e-03
7.9511600000e-03, 2.4425990414e-03
7.9552480000e-03, -2.4425990414e-03
7.9593360000e-03, 0.0000000000e+00
7.9634240000e-03, -2.4425990414e-03
7.9675120000e-03, 0.0000000000e+00
7.9716000000e-03, -2.4425990414e-03
7.9756880000e-03, -2.4425990414e-03
7.9797760000e-03, 2.4425990414e-03
7.9838640000e-03, 0.0000000000e+00
7.9879520000e-03, 0.0000000000e+00
7.9920400000e-03, -4.8851980828e-03
7.9961280000e-03, 0.0000000000e+00
8.0002160000e-03, -2.4425990414e-03
8.0043040000e-03, 0.0000000000e+00
8.0083920000e-03, 0.0000000000e+00
8.0124800000e-03, -2.4425990414e-03
8.0165680000e-03, 0.0000000000e+00
8.0206560000e-03, -2.4425990414e-03
8.0247440000e-03, -2.4425990414e-03
8.0288320000e-03, -2.4425990414e-03
8.0329200000e-03, -2.4425990414e-03
8.0370080000e-03, -4.8851980828e-03
8.0410960000e-03, 0.0000000000e+00
8.0451840000e-03, -2.4425990414e-03
8.0492720000e-03, -2.4425990414e-03
8.0533600000e-03, -2.4425990414e-03
8.0574480000e-03, -2.4425990414e-03
8.0615360000e-03, -2.4425990414e-03
8.0656240000e-03, -4.8851980828e-03
8.0697120000e-03, -2.4425990414e-03
8.0738000000e-03, -2.4425990414e-03
8.0778880000e-03, -4.8851980828e-03
8.0819760000e-03, -2.4425990414e-03
8.0860640000e-03, -2.4425990414e-03
8.0901520000e-03, -2.4425990414e-03
8.0942400000e-03, -2.4425990414e-03
8.0983280000e-03, -4.8851980828e-03
8.1024160000e-03, -4.8851980828e-03
8.1065040000e-03, -4.8851980828e-03
8.1105920000e-03, -7.3277971242e-03
8.1146800000e-03, -4.8851980828e-03
8.1187680000e-03, -4.8851980828e-03
8.1228560000e-03, -4.8851980828e-03
8.1269440000e-03, -4.8851980828e-03
8.1310320000e-03, -4.8851980828e-03
8.1351200000e-03, -2.4425990414e-03
8.1392080000e-03, -4.8851980828e-03
8.1432960000e-03, -2.4425990414e-03
8.1473840000e-03, -7.3277971242e-03
8.1514720000e-03, -4.8851980828e-03
8.1555600000e-03, -7.3277971242e-03
8.1596480000e-03, -7.3277971242e-03
8.1637360000e-03, -4.8851980828e-03
8.1678240000e-03, -7.3277971242e-03
8.1719120000e-03, -7.3277971242e-03
8.1760000000e-03, -7.3277971242e-03
8.1800880000e-03, -7.3277971242e-03
8.1841760000e-03, -7.3277971242e-03
8.1882640000e-03, -4.8851980828e-03
8.1923520000e-03, -7.3277971242e-03
8.1964400000e-03, -7.3277971242e-03
8.2005280000e-03, -9.7703961655e-03
8.2046160000e-03, -7.3277971242e-03
8.2087040000e-03, -7.3277971242e-03
8.2127920000e-03, -7.3277971242e-03
8.2168800000e-03, -9.7703961655e-03
8.2209680000e-03, -7.3277971242e-03
8.2250560000e-03, -7.3277971242e-03
8.2291440000e-03, -7.3277971242e-03
8.2332320000e-03, -9.7703961655e-03
8.2373200000e-03, -9.7703961655e-03
8.2414080000e-03, -7.3277971242e-03
8.2454960000e-03, -7.3277971242e-03
8.2495840000e-03, -7.3277971242e-03
8.2536720000e-03, -7.3277971242e-03
